DE,NOME_DE,PARA,NOME_PARA,CIRC,EST
97010,VALEDESC-088,97000,JMACEDO1-000, 2,L
97001,JMACEDO2-000,97009,VALEDES1-000, 1,L
97009,VALEDES1-000,97001,JMACEDO2-000, 1,L
97010,VALEDESC-088,97011,VALEDESC-088, 2,D
97011,VALEDESC-088,97010,VALEDESC-088, 2,D
97009,VALEDES1-000,97011,VALEDESC-088, 1,L
97011,VALEDESC-088,97009,VALEDES1-000, 1,L
97010,VALEDESC-088,97012,PINDUST2-000, 2,L
97012,PINDUST2-000,97010,VALEDESC-088, 2,L
97009,VALEDES1-000,97013,PINDUST1-000, 1,L
97013,PINDUST1-000,97009,VALEDES1-000, 1,L
97012,PINDUST2-000,97014,PINDUST2-088, 2,L
97014,PINDUST2-088,97012,PINDUST2-000, 2,L
97013,PINDUST1-000,97014,PINDUST2-088, 1,L
97014,PINDUST2-088,97013,PINDUST1-000, 1,L
97012,PINDUST2-000,97016,KANEBO2--000, 2,L
97016,KANEBO2--000,97012,PINDUST2-000, 2,L
97013,PINDUST1-000,97015,PINDUST1-088, 1,L
97015,PINDUST1-088,97013,PINDUST1-000, 1,L
97016,KANEBO2--000,97017,KANEBO1--000, 2,L
97017,KANEBO1--000,97016,KANEBO2--000, 2,L
97015,PINDUST1-088,97017,KANEBO1--000, 1,D
97017,KANEBO1--000,97015,PINDUST1-088, 1,D
97016,KANEBO2--000,97018,KANEBO---088, 2,L
97018,KANEBO---088,97016,KANEBO2--000, 2,L
97015,PINDUST1-088,97019,KANEBO---088, 1,L
97019,KANEBO---088,97015,PINDUST1-088, 1,L
97018,KANEBO---088,97020,JOHNSON2-000, 2,L
97020,JOHNSON2-000,97018,KANEBO---088, 2,L
97019,KANEBO---088,97021,JOHNSON1-000, 1,L
97021,JOHNSON1-000,97019,KANEBO---088, 1,L
97020,JOHNSON2-000,97022,VALESOL2-000, 2,L
97022,VALESOL2-000,97020,JOHNSON2-000, 2,L
97021,JOHNSON1-000,97022,VALESOL2-000, 1,L
97022,VALESOL2-000,97021,JOHNSON1-000, 1,L
97020,JOHNSON2-000,97024,VALESOL2-088, 2,L
97024,VALESOL2-088,97020,JOHNSON2-000, 2,L
97021,JOHNSON1-000,97023,VALESOL1-000, 1,D
97023,VALESOL1-000,97021,JOHNSON1-000, 1,D
97024,VALESOL2-088,97025,VALESOL1-088, 2,L
97025,VALESOL1-088,97024,VALESOL2-088, 2,L
97023,VALESOL1-000,97025,VALESOL1-088, 1,L
97025,VALESOL1-088,97023,VALESOL1-000, 1,L
97024,VALESOL2-088,97026,EMONSAN2-000, 2,l
97026,EMONSAN2-000,97024,VALESOL2-088, 2,l
97023,VALESOL1-000,97027,EMONSAN1-000, 1,L
97027,EMONSAN1-000,97023,VALESOL1-000, 1,L
97026,EMONSAN2-000,97028,EMONSAN--088, 2,L
97028,EMONSAN--088,97026,EMONSAN2-000, 2,L
97027,EMONSAN1-000,97028,EMONSAN--088, 1,D
97028,EMONSAN--088,97027,EMONSAN1-000, 1,D
97026,EMONSAN2-000,97029,EMONSAN--088, 2,D
97029,EMONSAN--088,97026,EMONSAN2-000, 2,D
97027,EMONSAN1-000,97029,EMONSAN--088, 1,L
97029,EMONSAN--088,97027,EMONSAN1-000, 1,L
97018,KANEBO---088,97031,MONSANT1-000, 2,L
97031,MONSANT1-000,97018,KANEBO---088, 2,L
97019,KANEBO---088,97030,MONSANT2-000, 1,L
97030,MONSANT2-000,97019,KANEBO---088, 1,L
97030,MONSANT2-000,97032,MONSANTO-088, 2,L
97032,MONSANTO-088,97030,MONSANT2-000, 2,L
97031,MONSANT1-000,97033,MONSANTO-088, 1,L
97033,MONSANTO-088,97031,MONSANT1-000, 1,L
97032,MONSANTO-088,97034,JOHNSON--088, 2,D
97034,JOHNSON--088,97032,MONSANTO-088, 2,D
97033,MONSANTO-088,97034,JOHNSON--088, 1,L
97034,JOHNSON--088,97033,MONSANTO-088, 1,L
97032,MONSANTO-088,97035,JOHNSON--088, 2,L
97035,JOHNSON--088,97032,MONSANTO-088, 2,L
97033,MONSANTO-088,97035,JOHNSON--088, 1,D
97035,JOHNSON--088,97033,MONSANTO-088, 1,D
 3455,S.JOS-BIO088,97036,TORREY2--000, 2,L
97036,TORREY2--000, 3455,S.JOS-BIO088, 2,L
 3455,S.JOS-BIO088,97037,TORREY1--000, 1,L
97037,TORREY1--000, 3455,S.JOS-BIO088, 1,L
97036,TORREY2--000,97038,EPAPSIM2-000, 2,D
97038,EPAPSIM2-000,97036,TORREY2--000, 2,D
97037,TORREY1--000,97038,EPAPSIM2-000, 1,L
97038,EPAPSIM2-000,97037,TORREY1--000, 1,L
97036,TORREY2--000,97040,EPAPSIMA-088, 2,L
97040,EPAPSIMA-088,97036,TORREY2--000, 2,L
97037,TORREY1--000,97039,EPAPSIM1-000, 1,L
97039,EPAPSIM1-000,97037,TORREY1--000, 1,L
97040,EPAPSIMA-088,97041,EPAPSIMA-088, 2,D
97041,EPAPSIMA-088,97040,EPAPSIMA-088, 2,D
97039,EPAPSIM1-000,97041,EPAPSIMA-088, 1,L
97041,EPAPSIMA-088,97039,EPAPSIM1-000, 1,L
97040,EPAPSIMA-088,97043,GERSBR1--000, 2,L
97043,GERSBR1--000,97040,EPAPSIMA-088, 2,L
97039,EPAPSIM1-000,97042,GERSBR2--000, 1,L
97042,GERSBR2--000,97039,EPAPSIM1-000, 1,L
97042,GERSBR2--000,97044,SBRANCA2-000, 2,L
97044,SBRANCA2-000,97042,GERSBR2--000, 2,L
97043,GERSBR1--000,97045,SBRANCA1-000, 1,L
97045,SBRANCA1-000,97043,GERSBR1--000, 1,L
97044,SBRANCA2-000,97046,LATAPACK-088, 2,D
97046,LATAPACK-088,97044,SBRANCA2-000, 2,D
97045,SBRANCA1-000,97046,LATAPACK-088, 1,L
97046,LATAPACK-088,97045,SBRANCA1-000, 1,L
97044,SBRANCA2-000,97047,KAISER1--000, 2,D
97047,KAISER1--000,97044,SBRANCA2-000, 2,D
97045,SBRANCA1-000,97047,KAISER1--000, 1,L
97047,KAISER1--000,97045,SBRANCA1-000, 1,L
97042,GERSBR2--000,97048,KAISER2--000, 2,L
97048,KAISER2--000,97042,GERSBR2--000, 2,L
97043,GERSBR1--000,97049,INDENPE1-000, 1,L
97049,INDENPE1-000,97043,GERSBR1--000, 1,L
97048,KAISER2--000,97050,INDENPE2-000, 2,L
97050,INDENPE2-000,97048,KAISER2--000, 2,L
97049,INDENPE1-000,97050,INDENPE2-000, 1,D
97050,INDENPE2-000,97049,INDENPE1-000, 1,D
97048,KAISER2--000,97051,INDEPEN1-088, 2,L
97051,INDEPEN1-088,97048,KAISER2--000, 2,L
97049,INDENPE1-000,97051,INDEPEN1-088, 1,D
97051,INDEPEN1-088,97049,INDENPE1-000, 1,D
 3455,S.JOS-BIO088,97052,INDEPEN2-088, 2,L
97052,INDEPEN2-088, 3455,S.JOS-BIO088, 2,L
 3455,S.JOS-BIO088,97053,IKK1-----000, 1,L
97053,IKK1-----000, 3455,S.JOS-BIO088, 1,L
97052,INDEPEN2-088,97054,IKK2-----000, 2,L
97054,IKK2-----000,97052,INDEPEN2-088, 2,L
97053,IKK1-----000,97054,IKK2-----000, 1,D
97054,IKK2-----000,97053,IKK1-----000, 1,D
97052,INDEPEN2-088,97056,IKK------088, 2,L
97056,IKK------088,97052,INDEPEN2-088, 2,L
97053,IKK1-----000,97055,IKK------088, 1,L
97055,IKK------088,97053,IKK1-----000, 1,L
97056,IKK------088,97057,KAISER---088, 2,D
97057,KAISER---088,97056,IKK------088, 2,D
97055,IKK------088,97057,KAISER---088, 1,L
97057,KAISER---088,97055,IKK------088, 1,L
97056,IKK------088,97058,PETROGU2-000, 2,L
97058,PETROGU2-000,97056,IKK------088, 2,L
97055,IKK------088,97059,PETROGU1-000, 1,L
97059,PETROGU1-000,97055,IKK------088, 1,L
97058,PETROGU2-000,97060,GUARARE2-000, 2,L
97060,GUARARE2-000,97058,PETROGU2-000, 2,L
97059,PETROGU1-000,97061,GUARARE1-000, 1,L
97061,GUARARE1-000,97059,PETROGU1-000, 1,L
97060,GUARARE2-000,97062,GUARARE1-088, 2,D
97062,GUARARE1-088,97060,GUARARE2-000, 2,D
97061,GUARARE1-000,97062,GUARARE1-088, 1,L
97062,GUARARE1-088,97061,GUARARE1-000, 1,L
97060,GUARARE2-000,97063,GUARARE2-088, 2,D
97063,GUARARE2-088,97060,GUARARE2-000, 2,D
97061,GUARARE1-000,97063,GUARARE2-088, 1,L
97063,GUARARE2-088,97061,GUARARE1-000, 1,L
97064,PETROGUA-088,97066,VCP------088, 2,D
97066,VCP------088,97064,PETROGUA-088, 2,D
97065,PETROGUA-088,97066,VCP------088, 1,L
97066,VCP------088,97065,PETROGUA-088, 1,L
97064,PETROGUA-088,97068,KODAK2---000, 2,D
97068,KODAK2---000,97064,PETROGUA-088, 2,D
97065,PETROGUA-088,97067,VCP------088, 1,D
97067,VCP------088,97065,PETROGUA-088, 1,D
97068,KODAK2---000,97069,KODAK1---000, 2,D
97069,KODAK1---000,97068,KODAK2---000, 2,D
97067,VCP------088,97069,KODAK1---000, 1,L
97069,KODAK1---000,97067,VCP------088, 1,L
 3455,S.JOS-BIO088,97071,KODAK----088, 1,L
97071,KODAK----088, 3455,S.JOS-BIO088, 1,L
 3455,S.JOS-BIO088,97074,GERDAU---088, 2,L
97074,GERDAU---088, 3455,S.JOS-BIO088, 2,L
97071,KODAK----088,97073,GERDAU1--000, 1,L
97073,GERDAU1--000,97071,KODAK----088, 1,L
97074,GERDAU---088,97075,GERDAU---088, 2,D
97075,GERDAU---088,97074,GERDAU---088, 2,D
97073,GERDAU1--000,97075,GERDAU---088, 1,L
97075,GERDAU---088,97073,GERDAU1--000, 1,L
97074,GERDAU---088,97076,TORREY4--000, 2,L
97076,TORREY4--000,97074,GERDAU---088, 2,L
97073,GERDAU1--000,97077,TORREY3--000, 1,L
97077,TORREY3--000,97073,GERDAU1--000, 1,L
97076,TORREY4--000,97080,WHITEJA2-000, 2,L
97080,WHITEJA2-000,97076,TORREY4--000, 2,L
97077,TORREY3--000,97079,G.MOTORS-000, 1,L
97079,G.MOTORS-000,97077,TORREY3--000, 1,L
97080,WHITEJA2-000,97081,WHITEJA1-000, 2,L
97081,WHITEJA1-000,97080,WHITEJA2-000, 2,L
97079,G.MOTORS-000,97081,WHITEJA1-000, 1,D
97081,WHITEJA1-000,97079,G.MOTORS-000, 1,D
97080,WHITEJA2-000,97082,LATAPAK2-000, 2,L
97082,LATAPAK2-000,97080,WHITEJA2-000, 2,L
97079,G.MOTORS-000,97082,LATAPAK2-000, 1,L
97082,LATAPAK2-000,97079,G.MOTORS-000, 1,L
 3456,TAUBA--SP138,97202,FORD.TAU-000, 2,L
97202,FORD.TAU-000, 3456,TAUBA--SP138, 2,L
 3456,TAUBA--SP138,97201,TEKNO1---000, 1,L
97201,TEKNO1---000, 3456,TAUBA--SP138, 1,L
97202,FORD.TAU-000,97203,TEKNO1---088, 2,L
97203,TEKNO1---088,97202,FORD.TAU-000, 2,L
97201,TEKNO1---000,97205,BARREIRO-000, 1,L
97205,BARREIRO-000,97201,TEKNO1---000, 1,L
97204,BASF2----088,97206,LORENA2--000, 2,L
97206,LORENA2--000,97204,BASF2----088, 2,L
97205,BARREIRO-000,97206,LORENA2--000, 1,L
97206,LORENA2--000,97205,BARREIRO-000, 1,L
97204,BASF2----088,97208,APOLO2---000, 2,L
97208,APOLO2---000,97204,BASF2----088, 2,L
97205,BARREIRO-000,97207,LORENA1--000, 1,L
97207,LORENA1--000,97205,BARREIRO-000, 1,L
97208,APOLO2---000,97210,APOLO2---088, 2,L
97210,APOLO2---088,97208,APOLO2---000, 2,L
97207,LORENA1--000,97209,APOLO1---000, 1,L
97209,APOLO1---000,97207,LORENA1--000, 1,L
97210,APOLO2---088,97211,EBC.TAU--138, 2,L
97211,EBC.TAU--138,97210,APOLO2---088, 2,L
97209,APOLO1---000,97211,EBC.TAU--138, 1,D
97211,EBC.TAU--138,97209,APOLO1---000, 1,D
97210,APOLO2---088,97212,LORENPE2-000, 2,L
97212,LORENPE2-000,97210,APOLO2---088, 2,L
97209,APOLO1---000,97212,LORENPE2-000, 1,L
97212,LORENPE2-000,97209,APOLO1---000, 1,L
97208,APOLO2---000,97214,ARARETAM-000, 2,L
97214,ARARETAM-000,97208,APOLO2---000, 2,L
97207,LORENA1--000,97213,LORENPE1-000, 1,L
97213,LORENPE1-000,97207,LORENA1--000, 1,L
97214,ARARETAM-000,97215,LORENA1--088, 2,L
97215,LORENA1--088,97214,ARARETAM-000, 2,L
97213,LORENPE1-000,97215,LORENA1--088, 1,L
97215,LORENA1--088,97213,LORENPE1-000, 1,L
97214,ARARETAM-000,97216,PINDA----000, 2,L
97216,PINDA----000,97214,ARARETAM-000, 2,L
97213,LORENPE1-000,97217,LORENPE1-088, 1,L
97217,LORENPE1-088,97213,LORENPE1-000, 1,L
97216,PINDA----000,97218,CPAULIS2-000, 2,L
97218,CPAULIS2-000,97216,PINDA----000, 2,L
97217,LORENPE1-088,97218,CPAULIS2-000, 1,L
97218,CPAULIS2-000,97217,LORENPE1-088, 1,L
97216,PINDA----000,97220,CPAULIST2088, 2,L
97220,CPAULIST2088,97216,PINDA----000, 2,L
97217,LORENPE1-088,97219,CPAULIS1-000, 1,L
97219,CPAULIS1-000,97217,LORENPE1-088, 1,L
97220,CPAULIST2088,97221,CONFAB---138, 2,L
97221,CONFAB---138,97220,CPAULIST2088, 2,L
97219,CPAULIS1-000,97221,CONFAB---138, 1,D
97221,CONFAB---138,97219,CPAULIS1-000, 1,D
97220,CPAULIST2088,97222,QUELUZC2-000, 2,L
97222,QUELUZC2-000,97220,CPAULIST2088, 2,L
97219,CPAULIS1-000,97223,QUELUZC1-000, 1,L
97223,QUELUZC1-000,97219,CPAULIS1-000, 1,L
97222,QUELUZC2-000,97224,GERDAU.P-138, 2,L
97224,GERDAU.P-138,97222,QUELUZC2-000, 2,L
97223,QUELUZC1-000,97224,GERDAU.P-138, 1,L
97224,GERDAU.P-138,97223,QUELUZC1-000, 1,L
97222,QUELUZC2-000,97225,TORREYQ1-000, 2,L
97225,TORREYQ1-000,97222,QUELUZC2-000, 2,L
97223,QUELUZC1-000,97225,TORREYQ1-000, 1,D
97225,TORREYQ1-000,97223,QUELUZC1-000, 1,D
 3456,TAUBA--SP138,97226,QUELUZCE-088, 2,L
97226,QUELUZCE-088, 3456,TAUBA--SP138, 2,L
 3456,TAUBA--SP138,97227,MAXION1--000, 1,L
97227,MAXION1--000, 3456,TAUBA--SP138, 1,L
97226,QUELUZCE-088,97228,MAXION2--000, 2,D
97228,MAXION2--000,97226,QUELUZCE-088, 2,D
97227,MAXION1--000,97228,MAXION2--000, 1,L
97228,MAXION2--000,97227,MAXION1--000, 1,L
97226,QUELUZCE-088,97230,APARECID-088, 2,L
97230,APARECID-088,97226,QUELUZCE-088, 2,L
97227,MAXION1--000,97229,MAXION1--088, 1,L
97229,MAXION1--088,97227,MAXION1--000, 1,L
97230,APARECID-088,97231,ECRUZEI1-000, 2,D
97231,ECRUZEI1-000,97230,APARECID-088, 2,D
97229,MAXION1--088,97231,ECRUZEI1-000, 1,L
97231,ECRUZEI1-000,97229,MAXION1--088, 1,L
97230,APARECID-088,97232,ECRUZEI2-000, 2,L
97232,ECRUZEI2-000,97230,APARECID-088, 2,L
97229,MAXION1--088,97233,ECRUZERI-088, 1,L
97233,ECRUZERI-088,97229,MAXION1--088, 1,L
97232,ECRUZEI2-000,97234,ECRUZEI2-088, 2,L
97234,ECRUZEI2-088,97232,ECRUZEI2-000, 2,L
97233,ECRUZERI-088,97235,CRUZEIRO-088, 1,L
97235,CRUZEIRO-088,97233,ECRUZERI-088, 1,L
97234,ECRUZEI2-088,97236,CRUZEIR2-088, 2,L
97236,CRUZEIR2-088,97234,ECRUZEI2-088, 2,L
97235,CRUZEIRO-088,97236,CRUZEIR2-088, 1,D
97236,CRUZEIR2-088,97235,CRUZEIRO-088, 1,D
97234,ECRUZEI2-088,97237,CAÇAPAVA-138, 2,L
97237,CAÇAPAVA-138,97234,ECRUZEI2-088, 2,L
97235,CRUZEIRO-088,97237,CAÇAPAVA-138, 1,L
97237,CAÇAPAVA-138,97235,CRUZEIRO-088, 1,L
 3461,ITA-BD-SP088,97134,JNOVAES3-088, 2,L
97134,JNOVAES3-088, 3461,ITA-BD-SP088, 2,L
 3461,ITA-BD-SP088,97133,GMOTORS--088, 1,L
97133,GMOTORS--088, 3461,ITA-BD-SP088, 1,L
97134,JNOVAES3-088,97135,JNOVAES4-088, 2,D
97135,JNOVAES4-088,97134,JNOVAES3-088, 2,D
97133,GMOTORS--088,97135,JNOVAES4-088, 1,L
97135,JNOVAES4-088,97133,GMOTORS--088, 1,L
97134,JNOVAES3-088,97136,VOLKS2---000, 2,L
97136,VOLKS2---000,97134,JNOVAES3-088, 2,L
97133,GMOTORS--088,97137,VOLKS1---000, 1,L
97137,VOLKS1---000,97133,GMOTORS--088, 1,L
97136,VOLKS2---000,97138,VOLKS----138, 2,L
97138,VOLKS----138,97136,VOLKS2---000, 2,L
97137,VOLKS1---000,97139,VOLKS----138, 1,L
97139,VOLKS----138,97137,VOLKS1---000, 1,L
97138,VOLKS----138,97140,MWL2-----000, 2,D
97140,MWL2-----000,97138,VOLKS----138, 2,D
97139,VOLKS----138,97140,MWL2-----000, 1,L
97140,MWL2-----000,97139,VOLKS----138, 1,L
97136,VOLKS2---000,97142,CPTM.BCU-000, 2,L
97142,CPTM.BCU-000,97136,VOLKS2---000, 2,L
97137,VOLKS1---000,97143,CPTM.BCU-000, 1,L
97143,CPTM.BCU-000,97137,VOLKS1---000, 1,L
97142,CPTM.BCU-000,97144,CACAPAV2-000, 2,D
97144,CACAPAV2-000,97142,CPTM.BCU-000, 2,D
97143,CPTM.BCU-000,97144,CACAPAV2-000, 1,L
97144,CACAPAV2-000,97143,CPTM.BCU-000, 1,L
97142,CPTM.BCU-000,97168,PINDAMO2-000, 2,L
97168,PINDAMO2-000,97142,CPTM.BCU-000, 2,L
97143,CPTM.BCU-000,97169,PINDAMO1-000, 1,L
97169,PINDAMO1-000,97143,CPTM.BCU-000, 1,L
97168,PINDAMO2-000,97170,PINDAMO4-138, 2,L
97170,PINDAMO4-138,97168,PINDAMO2-000, 2,L
97169,PINDAMO1-000,97170,PINDAMO4-138, 1,D
97170,PINDAMO4-138,97169,PINDAMO1-000, 1,D
97168,PINDAMO2-000,97172,CONFAB2--000, 2,L
97172,CONFAB2--000,97168,PINDAMO2-000, 2,L
97169,PINDAMO1-000,97171,PINDAMO3-138, 1,L
97171,PINDAMO3-138,97169,PINDAMO1-000, 1,L
97172,CONFAB2--000,97173,CONFAB1--000, 2,L
97173,CONFAB1--000,97172,CONFAB2--000, 2,L
97171,PINDAMO3-138,97173,CONFAB1--000, 1,D
97173,CONFAB1--000,97171,PINDAMO3-138, 1,D
 3461,ITA-BD-SP088,97168,PINDAMO2-000, 2,L
97168,PINDAMO2-000, 3461,ITA-BD-SP088, 2,L
 3461,ITA-BD-SP088,97169,PINDAMO1-000, 1,L
97169,PINDAMO1-000, 3461,ITA-BD-SP088, 1,L
97170,PINDAMO4-138,97172,CONFAB2--000, 2,L
97172,CONFAB2--000,97170,PINDAMO4-138, 2,L
97171,PINDAMO3-138,97172,CONFAB2--000, 1,L
97172,CONFAB2--000,97171,PINDAMO3-138, 1,L
97170,PINDAMO4-138,97173,CONFAB1--000, 2,L
97173,CONFAB1--000,97170,PINDAMO4-138, 2,L
97168,PINDAMO2-000,97174,CONFAB---138, 2,L
97174,CONFAB---138,97168,PINDAMO2-000, 2,L
97169,PINDAMO1-000,97175,CONFAB---138, 1,D
97175,CONFAB---138,97169,PINDAMO1-000, 1,D
97174,CONFAB---138,97176,VIBASA2--000, 2,D
97176,VIBASA2--000,97174,CONFAB---138, 2,D
97175,CONFAB---138,97176,VIBASA2--000, 1,L
97176,VIBASA2--000,97175,CONFAB---138, 1,L
97175,CONFAB---138,97178,NOVELIS--138, 2,L
97178,NOVELIS--138,97175,CONFAB---138, 2,L
97174,CONFAB---138,97177,VIBASA1--000, 1,L
97177,VIBASA1--000,97174,CONFAB---138, 1,L
97178,NOVELIS--138,97179,NOVELIS--138, 2,D
97179,NOVELIS--138,97178,NOVELIS--138, 2,D
97177,VIBASA1--000,97179,NOVELIS--138, 1,L
97179,NOVELIS--138,97177,VIBASA1--000, 1,L
97178,NOVELIS--138,97180,VIBASA3--138, 2,L
97180,VIBASA3--138,97178,NOVELIS--138, 2,L
97177,VIBASA1--000,97181,VIBASA4--138, 1,D
97181,VIBASA4--138,97177,VIBASA1--000, 1,D
97180,VIBASA3--138,97182,INDEPEND-000, 2,L
97182,INDEPEND-000,97180,VIBASA3--138, 2,L
97181,VIBASA4--138,97183,INDEPEND-000, 1,L
97183,INDEPEND-000,97181,VIBASA4--138, 1,L
97182,INDEPEND-000,97184,SBRANCA--088, 2,L
97184,SBRANCA--088,97182,INDEPEND-000, 2,L
97183,INDEPEND-000,97184,SBRANCA--088, 1,L
97184,SBRANCA--088,97183,INDEPEND-000, 1,L
97182,INDEPEND-000,97186,MADEPAR2-000, 2,L
97186,MADEPAR2-000,97182,INDEPEND-000, 2,L
97183,INDEPEND-000,97185,SBRANCA--088, 1,L
97185,SBRANCA--088,97183,INDEPEND-000, 1,L
97186,MADEPAR2-000,97187,MADEPAR1-000, 2,L
97187,MADEPAR1-000,97186,MADEPAR2-000, 2,L
97185,SBRANCA--088,97187,MADEPAR1-000, 1,D
97187,MADEPAR1-000,97185,SBRANCA--088, 1,D
97186,MADEPAR2-000,97188,TORREYM2-000, 2,L
97188,TORREYM2-000,97186,MADEPAR2-000, 2,L
97185,SBRANCA--088,97188,TORREYM2-000, 1,D
97188,TORREYM2-000,97185,SBRANCA--088, 1,D
97186,MADEPAR2-000,97190,CUNHACE2-000, 2,L
97190,CUNHACE2-000,97186,MADEPAR2-000, 2,L
97185,SBRANCA--088,97189,MADEPAR1-088, 1,L
97189,MADEPAR1-088,97185,SBRANCA--088, 1,L
97190,CUNHACE2-000,97191,CUNHACE1-000, 2,D
97191,CUNHACE1-000,97190,CUNHACE2-000, 2,D
97189,MADEPAR1-088,97191,CUNHACE1-000, 1,L
97191,CUNHACE1-000,97189,MADEPAR1-088, 1,L
97190,CUNHACE2-000,97192,TORREYC2-000, 2,D
97192,TORREYC2-000,97190,CUNHACE2-000, 2,D
97189,MADEPAR1-088,97192,TORREYC2-000, 1,L
97192,TORREYC2-000,97189,MADEPAR1-088, 1,L
97180,VIBASA3--138,97194,GUARATI2-000, 2,L
97194,GUARATI2-000,97180,VIBASA3--138, 2,L
97181,VIBASA4--138,97193,CUNHACESP088, 1,L
97193,CUNHACESP088,97181,VIBASA4--138, 1,L
97194,GUARATI2-000,97196,S.BRANCA-000, 2,L
97196,S.BRANCA-000,97194,GUARATI2-000, 2,L
97193,CUNHACESP088,97195,GUARATI1-000, 1,L
97195,GUARATI1-000,97193,CUNHACESP088, 1,L
97196,S.BRANCA-000,97197,GUARATIN1088, 2,L
97197,GUARATIN1088,97196,S.BRANCA-000, 2,L
97195,GUARATI1-000,97197,GUARATIN1088, 1,L
97197,GUARATIN1088,97195,GUARATI1-000, 1,L
97196,S.BRANCA-000,  297,S.BRAN-RJ088, 2,L
  297,S.BRAN-RJ088,97196,S.BRANCA-000, 2,L
97195,GUARATI1-000,  297,S.BRAN-RJ088, 1,L
  297,S.BRAN-RJ088,97195,GUARATI1-000, 1,L
97194,GUARATI2-000,97198,BASF2----000, 2,L
97198,BASF2----000,97194,GUARATI2-000, 2,L
97193,CUNHACESP088,97199,BASF1----000, 1,L
97199,BASF1----000,97193,CUNHACESP088, 1,L
97198,BASF2----000,97200,TEKNO2---000, 2,D
97200,TEKNO2---000,97198,BASF2----000, 2,D
97199,BASF1----000,97200,TEKNO2---000, 1,L
97200,TEKNO2---000,97199,BASF1----000, 1,L
 3459,APARE2-SP088,97084,LATAPAK--088, 2,L
97084,LATAPAK--088, 3459,APARE2-SP088, 2,L
 3459,APARE2-SP088,97083,LATAPAK1-000, 1,L
97083,LATAPAK1-000, 3459,APARE2-SP088, 1,L
97084,LATAPAK--088,97085,LATAPAK--088, 2,L
97085,LATAPAK--088,97084,LATAPAK--088, 2,L
97083,LATAPAK1-000,97085,LATAPAK--088, 1,D
97085,LATAPAK--088,97083,LATAPAK1-000, 1,D
97084,LATAPAK--088,97086,WHITEJAC-088, 2,L
97086,WHITEJAC-088,97084,LATAPAK--088, 2,L
97083,LATAPAK1-000,97087,WHITEJAC-088, 1,L
97087,WHITEJAC-088,97083,LATAPAK1-000, 1,L
97086,WHITEJAC-088,97088,CEBRAJA2-000, 2,L
97088,CEBRAJA2-000,97086,WHITEJAC-088, 2,L
97087,WHITEJAC-088,97088,CEBRAJA2-000, 1,L
97088,CEBRAJA2-000,97087,WHITEJAC-088, 1,L
97088,CEBRAJA2-000,97089,CEBRAJA1-000, 2,L
97089,CEBRAJA1-000,97088,CEBRAJA2-000, 2,L
97086,WHITEJAC-088,97090,CEBRAJAC-088, 1,L
97090,CEBRAJAC-088,97086,WHITEJAC-088, 1,L
97087,WHITEJAC-088,97091,CEBRAJAC-088, 2,L
97091,CEBRAJAC-088,97087,WHITEJAC-088, 2,L
97090,CEBRAJAC-088,97092,EJACARE2-000, 1,L
97092,EJACARE2-000,97090,CEBRAJAC-088, 1,L
97091,CEBRAJAC-088,97092,EJACARE2-000, 2,L
97092,EJACARE2-000,97091,CEBRAJAC-088, 2,L
97092,EJACARE2-000,97093,EJACARE1-000, 1,L
97093,EJACARE1-000,97092,EJACARE2-000, 1,L
97090,CEBRAJAC-088,97094,EJACARE--088, 2,L
97094,EJACARE--088,97090,CEBRAJAC-088, 2,L
97091,CEBRAJAC-088,97095,EJACARE--088, 1,L
97095,EJACARE--088,97091,CEBRAJAC-088, 1,L
97094,EJACARE--088,97096,JACAREI--088, 2,D
97096,JACAREI--088,97094,EJACARE--088, 2,D
97095,EJACARE--088,97096,JACAREI--088, 1,L
97096,JACAREI--088,97095,EJACARE--088, 1,L
97094,EJACARE--088,97097,JACAREI--088, 2,L
97097,JACAREI--088,97094,EJACARE--088, 2,L
97095,EJACARE--088,97098,JCENTRO2-000, 1,D
97098,JCENTRO2-000,97095,EJACARE--088, 1,D
97097,JACAREI--088,97100,JCENTRO--088, 2,L
97100,JCENTRO--088,97097,JACAREI--088, 2,L
97098,JCENTRO2-000,97099,JCENTRO1-000, 1,L
97099,JCENTRO1-000,97098,JCENTRO2-000, 1,L
97100,JCENTRO--088,97101,JCENTRO--088, 2,L
97101,JCENTRO--088,97100,JCENTRO--088, 2,L
97099,JCENTRO1-000,97101,JCENTRO--088, 1,D
97101,JCENTRO--088,97099,JCENTRO1-000, 1,D
97100,JCENTRO--088,97102,ERICSON2-000, 2,L
97102,ERICSON2-000,97100,JCENTRO--088, 2,L
97099,JCENTRO1-000,97102,ERICSON2-000, 1,D
97102,ERICSON2-000,97099,JCENTRO1-000, 1,D
97097,JACAREI--088,97104,SOLECTR2-000, 2,L
97104,SOLECTR2-000,97097,JACAREI--088, 2,L
97098,JCENTRO2-000,97103,ERICSON1-000, 1,L
97103,ERICSON1-000,97098,JCENTRO2-000, 1,L
97104,SOLECTR2-000,97105,SOLECTR1-000, 2,L
97105,SOLECTR1-000,97104,SOLECTR2-000, 2,L
97103,ERICSON1-000,97105,SOLECTR1-000, 1,D
97105,SOLECTR1-000,97103,ERICSON1-000, 1,D
97104,SOLECTR2-000,97106,VSOLUCOE-088, 2,D
97106,VSOLUCOE-088,97104,SOLECTR2-000, 2,D
97103,ERICSON1-000,97107,LORENA---000, 1,L
