DE,NOME_DE,PARA,NOME_PARA,CIRC,EST
 8323,DR-SAN-RS138, 8322,TAPEJA-RS138, 1, 
 8322,TAPEJA-RS138, 8323,DR-SAN-RS138, 1, 
 8323,DR-SAN-RS138, 8324,SANAND-RS138, 1, 
 8324,SANAND-RS138, 8323,DR-SAN-RS138, 1, 
 8326,GUAPOR-RS138, 8325,GUAPOR-RS069, 1, 
 8325,GUAPOR-RS069, 8326,GUAPOR-RS138, 1, 
 8326,GUAPOR-RS138, 8722,AUTODRPCH013, 1,L
 8722,AUTODRPCH013, 8326,GUAPOR-RS138, 1,L
 8326,GUAPOR-RS138, 8725,BOAFE-PCH013, 1,L
 8725,BOAFE-PCH013, 8326,GUAPOR-RS138, 1,L
 8326,GUAPOR-RS138, 8726,SAOPA-PCH013, 1,L
 8726,SAOPA-PCH013, 8326,GUAPOR-RS138, 1,L
 8327,CASCA--RS138, 8317,SERAFI-RS138, 1, 
 8317,SERAFI-RS138, 8327,CASCA--RS138, 1, 
 8327,CASCA--RS138, 8326,GUAPOR-RS138, 1,D
 8326,GUAPOR-RS138, 8327,CASCA--RS138, 1,D
 8328,VMARIA-RS138, 8327,CASCA--RS138, 1, 
 8327,CASCA--RS138, 8328,VMARIA-RS138, 1, 
 8329,PERDIG-RS138, 8328,VMARIA-RS138, 1, 
 8328,VMARIA-RS138, 8329,PERDIG-RS138, 1, 
 8330,MARAU--RS138, 8290,SMARTA-RS138, 1,D
 8290,SMARTA-RS138, 8330,MARAU--RS138, 1,D
 8330,MARAU--RS138, 8329,PERDIG-RS138, 1, 
 8329,PERDIG-RS138, 8330,MARAU--RS138, 1, 
 8331,CALTA1-RS138, 8332,CALTA1-RS069, 1,D
 8332,CALTA1-RS069, 8331,CALTA1-RS138, 1,D
 8332,CALTA1-RS069, 8334,IJUI1--RS069, 1,D
 8334,IJUI1--RS069, 8332,CALTA1-RS069, 1,D
 8332,CALTA1-RS069, 8336,PANAMB-RS069, 1, 
 8336,PANAMB-RS069, 8332,CALTA1-RS069, 1, 
 8335,SANGL1-RS069, 8334,IJUI1--RS069, 1,D
 8334,IJUI1--RS069, 8335,SANGL1-RS069, 1,D
 8335,SANGL1-RS069,50246,RINCAOPCH013, 1,L
50246,RINCAOPCH013, 8335,SANGL1-RS069, 1,L
 8339,JULIO1-RS138, 8340,JULIO2-RS138, 1, 
 8340,JULIO2-RS138, 8339,JULIO1-RS138, 1, 
 8339,JULIO1-RS138, 9282,SMARI1-RS138, 1, 
 9282,SMARI1-RS138, 8339,JULIO1-RS138, 1, 
 8344,AFELIZ-RS069, 8353,FELIZ--RS069, 1, 
 8353,FELIZ--RS069, 8344,AFELIZ-RS069, 1, 
 8345,PINHAL-RS138, 8350,CONSTA-RS138, 1, 
 8350,CONSTA-RS138, 8345,PINHAL-RS138, 1, 
 8347,CERILU-RS069, 8155,L3LESTPCH013, 1,L
 8155,L3LESTPCH013, 8347,CERILU-RS069, 1,L
 8348,PALMEI-RS069, 8349,SARAND-RS069, 1, 
 8349,SARAND-RS069, 8348,PALMEI-RS069, 1, 
 8350,CONSTA-RS138, 8351,SARAND-RS138, 1, 
 8351,SARAND-RS138, 8350,CONSTA-RS138, 1, 
 8351,SARAND-RS138, 8349,SARAND-RS069, 1, 
 8349,SARAND-RS069, 8351,SARAND-RS138, 1, 
 8352,PLANAL-RS138, 8345,PINHAL-RS138, 1, 
 8345,PINHAL-RS138, 8352,PLANAL-RS138, 1, 
 8354,CANAS2-RS069, 8359,DR-GMD-RS069, 1, 
 8359,DR-GMD-RS069, 8354,CANAS2-RS069, 1, 
 8355,NPETR1-RS069, 8353,FELIZ--RS069, 1,D
 8353,FELIZ--RS069, 8355,NPETR1-RS069, 1,D
 8358,LVERM2-RS138, 8318,LVERM1-RS138, 1, 
 8318,LVERM1-RS138, 8358,LVERM2-RS138, 1, 
 8358,LVERM2-RS138, 8319,VACARI-RS138, 1,D
 8319,VACARI-RS138, 8358,LVERM2-RS138, 1,D
 8358,LVERM2-RS138, 8323,DR-SAN-RS138, 1, 
 8323,DR-SAN-RS138, 8358,LVERM2-RS138, 1, 
 8359,DR-GMD-RS069, 8356,CANELA-RS069, 1, 
 8356,CANELA-RS069, 8359,DR-GMD-RS069, 1, 
 8359,DR-GMD-RS069, 8357,GRAMAD-RS069, 1,D
 8357,GRAMAD-RS069, 8359,DR-GMD-RS069, 1,D
 8320,ERECH2-RS138, 8360,FORQIVPCH006, 1,L
 8360,FORQIVPCH006, 8320,ERECH2-RS138, 1,L
 8361,INPASA-MS138, 4501,INPASA-MS013, 1, 
 4501,INPASA-MS013, 8361,INPASA-MS138, 1, 
 8362,FDZNHO-MS138, 4509,FDZNHO-MS013, 1, 
 4509,FDZNHO-MS013, 8362,FDZNHO-MS138, 1, 
 8363,CHAPAD-MS034, 8365,INDAIAPCH034, 1,L
 8365,INDAIAPCH034, 8363,CHAPAD-MS034, 1,L
 8363,CHAPAD-MS034, 8376,CORREGPCH034, 1, 
 8376,CORREGPCH034, 8363,CHAPAD-MS034, 1, 
 8366,ACLARA-MS138, 8368,ACLARA-MS013, 1, 
 8368,ACLARA-MS013, 8366,ACLARA-MS138, 1, 
 8366,ACLARA-MS138,40326,RVER4A-MS138, 1, 
40326,RVER4A-MS138, 8366,ACLARA-MS138, 1, 
 8366,ACLARA-MS138,40330,SDOMIN-MS138, 1, 
40330,SDOMIN-MS138, 8366,ACLARA-MS138, 1, 
 8367,MIMOS2-MS138, 8598,MIMOSO-MS138, 2, 
 8598,MIMOSO-MS138, 8367,MIMOS2-MS138, 2, 
 8367,MIMOS2-MS138, 8598,MIMOSO-MS138, 3, 
 8598,MIMOSO-MS138, 8367,MIMOS2-MS138, 3, 
 8367,MIMOS2-MS138,49057,RIBASR-MS138, 1, 
49057,RIBASR-MS138, 8367,MIMOS2-MS138, 1, 
 8371,AGUAST-MS138, 8372,AGUASB-MS138, 1, 
 8372,AGUASB-MS138, 8371,AGUAST-MS138, 1, 
 8477,CGINDU-MS138, 8373,CGINDU-MS034, 1, 
 8373,CGINDU-MS034, 8477,CGINDU-MS138, 1, 
 8374,PREDON-MS138, 8618,NAVIRA-MS138, 1, 
 8618,NAVIRA-MS138, 8374,PREDON-MS138, 1, 
 8375,BANDMS-MS138, 8676,SGABRI-MS138, 1, 
 8676,SGABRI-MS138, 8375,BANDMS-MS138, 1, 
 8376,CORREGPCH034, 8364,LAJEADPCH034, 1,L
 8364,LAJEADPCH034, 8376,CORREGPCH034, 1,L
 8380,CAMRUR-MS138,40332,PARAIS-MS138, 1, 
40332,PARAIS-MS138, 8380,CAMRUR-MS138, 1, 
 8390,TERENO-MS138, 8561,CGIMBI-MS138, 1, 
 8561,CGIMBI-MS138, 8390,TERENO-MS138, 1, 
 8397,ATABOA-MS138, 8648,PARANA-MS138, 1, 
 8648,PARANA-MS138, 8397,ATABOA-MS138, 1, 
 8403,AQUIDA-MS138, 8390,TERENO-MS138, 1, 
 8390,TERENO-MS138, 8403,AQUIDA-MS138, 1, 
 8403,AQUIDA-MS138, 8561,CGIMBI-MS138, 1,D
 8561,CGIMBI-MS138, 8403,AQUIDA-MS138, 1,D
 8403,AQUIDA-MS138, 8561,CGIMBI-MS138, 2,D
 8561,CGIMBI-MS138, 8403,AQUIDA-MS138, 2,D
 8403,AQUIDA-MS138, 8605,MIRAND-MS138, 1, 
 8605,MIRAND-MS138, 8403,AQUIDA-MS138, 1, 
 8403,AQUIDA-MS138,49051,CORUM2-MS138, 1, 
49051,CORUM2-MS138, 8403,AQUIDA-MS138, 1, 
 8403,AQUIDA-MS138, 8404,AQUIDA-MS069, 1, 
 8404,AQUIDA-MS069, 8403,AQUIDA-MS138, 1, 
 8404,AQUIDA-MS069, 8418,AMIRAN-MS069, 1, 
 8418,AMIRAN-MS069, 8404,AQUIDA-MS069, 1, 
 8403,AQUIDA-MS138, 8406,AQUIDA-MS013, 1, 
 8406,AQUIDA-MS013, 8403,AQUIDA-MS138, 1, 
 8418,AMIRAN-MS069, 8419,BONITO-MS069, 1, 
 8419,BONITO-MS069, 8418,AMIRAN-MS069, 1, 
 8440,CAMAPU-MS138, 8380,CAMRUR-MS138, 1, 
 8380,CAMRUR-MS138, 8440,CAMAPU-MS138, 1, 
 8441,CAARAP-MS138, 8361,INPASA-MS138, 1, 
 8361,INPASA-MS138, 8441,CAARAP-MS138, 1, 
 8441,CAARAP-MS138, 8378,AMAMBA-MS138, 1, 
 8378,AMAMBA-MS138, 8441,CAARAP-MS138, 1, 
 8441,CAARAP-MS138, 8442,CAARAP-MS000, 1, 
 8442,CAARAP-MS000, 8441,CAARAP-MS138, 1, 
 8441,CAARAP-MS138,40610,AGRENC-MS138, 1, 
40610,AGRENC-MS138, 8441,CAARAP-MS138, 1, 
 8443,CAARAP-MS069, 8442,CAARAP-MS000, 1, 
 8442,CAARAP-MS000, 8443,CAARAP-MS069, 1, 
 8444,CAARAP-MS013, 8442,CAARAP-MS000, 1, 
 8442,CAARAP-MS000, 8444,CAARAP-MS013, 1, 
 8454,CGPARQ-MS138, 8469,CGCUIA-MS138, 1, 
 8469,CGCUIA-MS138, 8454,CGPARQ-MS138, 1, 
 8456,CGALMO-MS138, 8461,CGSCAF-MS138, 1, 
 8461,CGSCAF-MS138, 8456,CGALMO-MS138, 1, 
 8456,CGALMO-MS138, 8489,CGPROG-MS138, 1, 
 8489,CGPROG-MS138, 8456,CGALMO-MS138, 1, 
 8456,CGALMO-MS138, 8561,CGIMBI-MS138, 1, 
 8561,CGIMBI-MS138, 8456,CGALMO-MS138, 1, 
 8456,CGALMO-MS138, 8458,CGALMO-MS013, 1, 
 8458,CGALMO-MS013, 8456,CGALMO-MS138, 1, 
 8456,CGALMO-MS138, 8458,CGALMO-MS013, 2, 
 8458,CGALMO-MS013, 8456,CGALMO-MS138, 2, 
 8461,CGSCAF-MS138, 8463,CGMORE-MS138, 1, 
 8463,CGMORE-MS138, 8461,CGSCAF-MS138, 1, 
 8461,CGSCAF-MS138, 8486,CGMCOU-MS138, 1, 
 8486,CGMCOU-MS138, 8461,CGSCAF-MS138, 1, 
 8461,CGSCAF-MS138, 8462,CGSCAF-MS013, 1, 
 8462,CGSCAF-MS013, 8461,CGSCAF-MS138, 1, 
 8461,CGSCAF-MS138, 8462,CGSCAF-MS013, 2, 
 8462,CGSCAF-MS013, 8461,CGSCAF-MS138, 2, 
 8463,CGMORE-MS138, 8464,CGMORE-MS013, 1, 
 8464,CGMORE-MS013, 8463,CGMORE-MS138, 1, 
 8465,CGCENT-MS138, 7754,CGR-ES-MS138, 1, 
 7754,CGR-ES-MS138, 8465,CGCENT-MS138, 1, 
 8465,CGCENT-MS138, 8482,CGJABR-MS138, 1, 
 8482,CGJABR-MS138, 8465,CGCENT-MS138, 1, 
 8465,CGCENT-MS138, 8466,CGCENT-MS013, 1, 
 8466,CGCENT-MS013, 8465,CGCENT-MS138, 1, 
 8465,CGCENT-MS138, 8466,CGCENT-MS013, 2, 
 8466,CGCENT-MS013, 8465,CGCENT-MS138, 2, 
 8469,CGCUIA-MS138, 8490,CGTama-MS138, 1, 
 8490,CGTama-MS138, 8469,CGCUIA-MS138, 1, 
 8469,CGCUIA-MS138, 8471,CGCUIA-MS013, 1, 
 8471,CGCUIA-MS013, 8469,CGCUIA-MS138, 1, 
 8469,CGCUIA-MS138, 8471,CGCUIA-MS013, 2, 
 8471,CGCUIA-MS013, 8469,CGCUIA-MS138, 2, 
 8477,CGINDU-MS138, 8482,CGJABR-MS138, 1, 
 8482,CGJABR-MS138, 8477,CGINDU-MS138, 1, 
 8477,CGINDU-MS138, 8561,CGIMBI-MS138, 1, 
 8561,CGIMBI-MS138, 8477,CGINDU-MS138, 1, 
 8477,CGINDU-MS138, 8479,CGINDU-MS013, 1, 
 8479,CGINDU-MS013, 8477,CGINDU-MS138, 1, 
 8482,CGJABR-MS138, 8490,CGTama-MS138, 1, 
 8490,CGTama-MS138, 8482,CGJABR-MS138, 1, 
 8482,CGJABR-MS138, 8561,CGIMBI-MS138, 1, 
 8561,CGIMBI-MS138, 8482,CGJABR-MS138, 1, 
 8482,CGJABR-MS138, 8483,CGJABR-MS013, 1, 
 8483,CGJABR-MS013, 8482,CGJABR-MS138, 1, 
 8486,CGMCOU-MS138, 8586,CGLAGE-MS138, 1, 
 8586,CGLAGE-MS138, 8486,CGMCOU-MS138, 1, 
 8486,CGMCOU-MS138, 8487,CGMCOU-MS013, 1, 
 8487,CGMCOU-MS013, 8486,CGMCOU-MS138, 1, 
 8486,CGMCOU-MS138, 8487,CGMCOU-MS013, 2, 
 8487,CGMCOU-MS013, 8486,CGMCOU-MS138, 2, 
 8486,CGMCOU-MS138, 8487,CGMCOU-MS013, 3, 
 8487,CGMCOU-MS013, 8486,CGMCOU-MS138, 3, 
 8489,CGPROG-MS138, 8488,CGPROG-MS013, 1, 
 8488,CGPROG-MS013, 8489,CGPROG-MS138, 1, 
 8489,CGPROG-MS138, 8488,CGPROG-MS013, 2, 
 8488,CGPROG-MS013, 8489,CGPROG-MS138, 2, 
 8489,CGPROG-MS138, 8461,CGSCAF-MS138, 1, 
 8461,CGSCAF-MS138, 8489,CGPROG-MS138, 1, 
 8490,CGTama-MS138, 8491,CGTAMA-MS013, 1, 
 8491,CGTAMA-MS013, 8490,CGTama-MS138, 1, 
 8490,CGTama-MS138, 8491,CGTAMA-MS013, 2, 
 8491,CGTAMA-MS013, 8490,CGTama-MS138, 2, 
 8492,CHAPAD-MS138, 8363,CHAPAD-MS034, 1, 
 8363,CHAPAD-MS034, 8492,CHAPAD-MS138, 1, 
 8492,CHAPAD-MS138,40332,PARAIS-MS138, 1, 
40332,PARAIS-MS138, 8492,CHAPAD-MS138, 1, 
 8492,CHAPAD-MS138,40339,CRICA--MS138, 1, 
40339,CRICA--MS138, 8492,CHAPAD-MS138, 1, 
 8492,CHAPAD-MS138,40347,SECCRV-MS138, 1, 
40347,SECCRV-MS138, 8492,CHAPAD-MS138, 1, 
 8506,CORUMB-MS138,49051,CORUM2-MS138, 1, 
49051,CORUM2-MS138, 8506,CORUMB-MS138, 1, 
 8506,CORUMB-MS138,49051,CORUM2-MS138, 2, 
49051,CORUM2-MS138, 8506,CORUMB-MS138, 2, 
 8506,CORUMB-MS138, 8508,CORUMB-MS013, 1, 
 8508,CORUMB-MS013, 8506,CORUMB-MS138, 1, 
 8506,CORUMB-MS138, 8508,CORUMB-MS013, 2, 
 8508,CORUMB-MS013, 8506,CORUMB-MS138, 2, 
 8511,COXIM--MS138, 8666,RIOVER-MS138, 1, 
 8666,RIOVER-MS138, 8511,COXIM--MS138, 1, 
 8515,CRUZAL-MS138, 8655,RBRILH-MS138, 1, 
 8655,RBRILH-MS138, 8515,CRUZAL-MS138, 1, 
 8518,DALVOR-MS138, 8529,DSTACR-MS138, 1, 
 8529,DSTACR-MS138, 8518,DALVOR-MS138, 1, 
 8518,DALVOR-MS138, 8535,DNACOE-MS138, 1, 
 8535,DNACOE-MS138, 8518,DALVOR-MS138, 1, 
 8518,DALVOR-MS138, 8519,DALVOR-MS013, 1, 
 8519,DALVOR-MS013, 8518,DALVOR-MS138, 1, 
 8521,DOUIND-MS138, 8523,DOUIND-MS013, 1, 
 8523,DOUIND-MS013, 8521,DOUIND-MS138, 1, 
 8521,DOUIND-MS138, 8529,DSTACR-MS138, 1, 
 8529,DSTACR-MS138, 8521,DOUIND-MS138, 1, 
 8524,DMAXWE-MS138, 8526,DMAXWE-MS013, 1, 
 8526,DMAXWE-MS013, 8524,DMAXWE-MS138, 1, 
 8524,DMAXWE-MS138, 8526,DMAXWE-MS013, 2, 
 8526,DMAXWE-MS013, 8524,DMAXWE-MS138, 2, 
 8529,DSTACR-MS138, 8639,FAZITA-MS138, 1, 
 8639,FAZITA-MS138, 8529,DSTACR-MS138, 1, 
 8529,DSTACR-MS138,40615,SFERNA-MS138, 1, 
40615,SFERNA-MS138, 8529,DSTACR-MS138, 1, 
 8529,DSTACR-MS138,40617,NAMERI-MS138, 1, 
40617,NAMERI-MS138, 8529,DSTACR-MS138, 1, 
 8529,DSTACR-MS138,40619,MVERDE-MS138, 1, 
40619,MVERDE-MS138, 8529,DSTACR-MS138, 1, 
 8529,DSTACR-MS138,40623,UNIALC-MS138, 1, 
40623,UNIALC-MS138, 8529,DSTACR-MS138, 1, 
 8529,DSTACR-MS138,46898,DOURA2-MS000, 2, 
46898,DOURA2-MS000, 8529,DSTACR-MS138, 2, 
 8529,DSTACR-MS138,46900,DOURA3-MS000, 3, 
46900,DOURA3-MS000, 8529,DSTACR-MS138, 3, 
 8529,DSTACR-MS138,46902,DOURA1-MS000, 1, 
46902,DOURA1-MS000, 8529,DSTACR-MS138, 1, 
 8529,DSTACR-MS138,46934,DOURA4-MS000, 4, 
46934,DOURA4-MS000, 8529,DSTACR-MS138, 4, 
 8529,DSTACR-MS138,49058,DAEROP-MS138, 1, 
49058,DAEROP-MS138, 8529,DSTACR-MS138, 1, 
 8531,DEODAP-MS069, 8554,GLORIA-MS069, 1, 
 8554,GLORIA-MS069, 8531,DEODAP-MS069, 1, 
 8531,DEODAP-MS069, 8573,IVINHE-MS069, 1, 
 8573,IVINHE-MS069, 8531,DEODAP-MS069, 1, 
 8535,DNACOE-MS138, 8361,INPASA-MS138, 1, 
 8361,INPASA-MS138, 8535,DNACOE-MS138, 1, 
 8535,DNACOE-MS138, 8515,CRUZAL-MS138, 1, 
 8515,CRUZAL-MS138, 8535,DNACOE-MS138, 1, 
 8535,DNACOE-MS138, 8521,DOUIND-MS138, 1, 
 8521,DOUIND-MS138, 8535,DNACOE-MS138, 1, 
 8535,DNACOE-MS138, 8524,DMAXWE-MS138, 1, 
 8524,DMAXWE-MS138, 8535,DNACOE-MS138, 1, 
 8535,DNACOE-MS138, 8536,DNACOE-MS069, 1, 
 8536,DNACOE-MS069, 8535,DNACOE-MS138, 1, 
 8535,DNACOE-MS138, 8536,DNACOE-MS069, 2, 
 8536,DNACOE-MS069, 8535,DNACOE-MS138, 2, 
 8535,DNACOE-MS138, 8537,DNACOE-MS013, 1, 
 8537,DNACOE-MS013, 8535,DNACOE-MS138, 1, 
 8535,DNACOE-MS138, 8571,IVINEA-MS138, 1,D
 8571,IVINEA-MS138, 8535,DNACOE-MS138, 1,D
 8535,DNACOE-MS138, 8591,MARACA-MS138, 1, 
 8591,MARACA-MS138, 8535,DNACOE-MS138, 1, 
 8535,DNACOE-MS138,46854,DOURA2-MS138, 1, 
46854,DOURA2-MS138, 8535,DNACOE-MS138, 1, 
 8535,DNACOE-MS138,46854,DOURA2-MS138, 2, 
46854,DOURA2-MS138, 8535,DNACOE-MS138, 2, 
 8535,DNACOE-MS138,46854,DOURA2-MS138, 3,D
46854,DOURA2-MS138, 8535,DNACOE-MS138, 3,D
 8536,DNACOE-MS069, 8546,FATIMA-MS069, 1, 
 8546,FATIMA-MS069, 8536,DNACOE-MS069, 1, 
 8536,DNACOE-MS069, 8627,POVIDI-MS069, 1, 
 8627,POVIDI-MS069, 8536,DNACOE-MS069, 1, 
 8536,DNACOE-MS069, 8681,SANESU-MS069, 1, 
 8681,SANESU-MS069, 8536,DNACOE-MS069, 1, 
 8541,ELDORF-MS138, 8542,ELDOAA-MS138, 1, 
 8542,ELDOAA-MS138, 8541,ELDORF-MS138, 1, 
 8542,ELDOAA-MS138, 8374,PREDON-MS138, 1, 
 8374,PREDON-MS138, 8542,ELDOAA-MS138, 1, 
 8542,ELDOAA-MS138, 8544,ELDORA-MS013, 1, 
 8544,ELDORA-MS013, 8542,ELDOAA-MS138, 1, 
 8542,ELDOAA-MS138, 8557,IGUATE-MS138, 1,D
 8557,IGUATE-MS138, 8542,ELDOAA-MS138, 1,D
 8542,ELDOAA-MS138,46951,IGUAT2-MS138, 1, 
46951,IGUAT2-MS138, 8542,ELDOAA-MS138, 1, 
 8542,ELDOAA-MS138, 8543,ELDORA-MS034, 1, 
 8543,ELDORA-MS034, 8542,ELDOAA-MS138, 1, 
 8546,FATIMA-MS069, 8379,VICENT-MS069, 1, 
 8379,VICENT-MS069, 8546,FATIMA-MS069, 1, 
 8557,IGUATE-MS138,46951,IGUAT2-MS138, 1, 
46951,IGUAT2-MS138, 8557,IGUATE-MS138, 1, 
 7755,IMBIRU-MS230, 8561,CGIMBI-MS138, 1, 
 8561,CGIMBI-MS138, 7755,IMBIRU-MS230, 1, 
 7755,IMBIRU-MS230, 8561,CGIMBI-MS138, 2, 
 8561,CGIMBI-MS138, 7755,IMBIRU-MS230, 2, 
 7755,IMBIRU-MS230, 8561,CGIMBI-MS138, 3, 
 8561,CGIMBI-MS138, 7755,IMBIRU-MS230, 3, 
 7755,IMBIRU-MS230, 8561,CGIMBI-MS138, 4,D
 8561,CGIMBI-MS138, 7755,IMBIRU-MS230, 4,D
 8561,CGIMBI-MS138,40627,LUCELI-MS138, 1, 
40627,LUCELI-MS138, 8561,CGIMBI-MS138, 1, 
 8571,IVINEA-MS138, 8572,IVINHE-MS000, 1, 
 8572,IVINHE-MS000, 8571,IVINEA-MS138, 1, 
 8571,IVINEA-MS138, 8575,IVINHE-MS034, 1, 
 8575,IVINHE-MS034, 8571,IVINEA-MS138, 1, 
 8571,IVINEA-MS138,40608,ANGELI-MS138, 1, 
40608,ANGELI-MS138, 8571,IVINEA-MS138, 1, 
 8573,IVINHE-MS069, 8572,IVINHE-MS000, 1, 
 8572,IVINHE-MS000, 8573,IVINHE-MS069, 1, 
 8574,IVINHE-MS013, 8572,IVINHE-MS000, 1, 
 8572,IVINHE-MS000, 8574,IVINHE-MS013, 1, 
 8582,JARDIM-MS138, 8383,JARDIM-MS013, 1, 
 8383,JARDIM-MS013, 8582,JARDIM-MS138, 1, 
 8582,JARDIM-MS138, 8384,JARDIM-MS034, 1, 
 8384,JARDIM-MS034, 8582,JARDIM-MS138, 1, 
 8582,JARDIM-MS138, 8705,SECVAL-MS138, 1, 
 8705,SECVAL-MS138, 8582,JARDIM-MS138, 1, 
 8586,CGLAGE-MS138, 8561,CGIMBI-MS138, 1, 
 8561,CGIMBI-MS138, 8586,CGLAGE-MS138, 1, 
 8586,CGLAGE-MS138, 8587,CGLAGE-MS013, 1, 
 8587,CGLAGE-MS013, 8586,CGLAGE-MS138, 1, 
 8586,CGLAGE-MS138, 8587,CGLAGE-MS013, 2, 
 8587,CGLAGE-MS013, 8586,CGLAGE-MS138, 2, 
 8591,MARACA-MS138, 8593,MARACA-MS013, 1, 
 8593,MARACA-MS013, 8591,MARACA-MS138, 1, 
 8591,MARACA-MS138, 8691,SIDRLA-MS138, 1, 
 8691,SIDRLA-MS138, 8591,MARACA-MS138, 1, 
 8598,MIMOSO-MS138, 8366,ACLARA-MS138, 1, 
 8366,ACLARA-MS138, 8598,MIMOSO-MS138, 1, 
 8598,MIMOSO-MS138, 8367,MIMOS2-MS138, 1, 
 8367,MIMOS2-MS138, 8598,MIMOSO-MS138, 1, 
 8598,MIMOSO-MS138, 8634,MIMOSO-MS034, 1, 
 8634,MIMOSO-MS034, 8598,MIMOSO-MS138, 1, 
 8598,MIMOSO-MS138, 8659,MIMOSO-MS138, 1, 
 8659,MIMOSO-MS138, 8598,MIMOSO-MS138, 1, 
 8598,MIMOSO-MS138, 8660,MMOSO1-MS034, 1, 
 8660,MMOSO1-MS034, 8598,MIMOSO-MS138, 1, 
 8598,MIMOSO-MS138,40345,MIMOS2UHE013, 1,L
40345,MIMOS2UHE013, 8598,MIMOSO-MS138, 1,L
 8598,MIMOSO-MS138,40346,MIMOS1UHE013, 1,L
40346,MIMOS1UHE013, 8598,MIMOSO-MS138, 1,L
 8605,MIRAND-MS138,49051,CORUM2-MS138, 1, 
49051,CORUM2-MS138, 8605,MIRAND-MS138, 1, 
 8605,MIRAND-MS138,49059,BODOQU-MS138, 1, 
49059,BODOQU-MS138, 8605,MIRAND-MS138, 1, 
 8611,NANDRA-MS138, 8612,NANDRA-MS034, 1, 
 8612,NANDRA-MS034, 8611,NANDRA-MS138, 1, 
 8611,NANDRA-MS138, 8613,NANDRA-MS013, 1, 
 8613,NANDRA-MS013, 8611,NANDRA-MS138, 1, 
 8611,NANDRA-MS138, 8709,TRAVES-MS138, 1,D
 8709,TRAVES-MS138, 8611,NANDRA-MS138, 1,D
 8618,NAVIRA-MS138,40601,INFINI-MS138, 1, 
40601,INFINI-MS138, 8618,NAVIRA-MS138, 1, 
 8618,NAVIRA-MS138,46951,IGUAT2-MS138, 1, 
46951,IGUAT2-MS138, 8618,NAVIRA-MS138, 1, 
 8629,PASSAT-MS138, 8691,SIDRLA-MS138, 1, 
 8691,SIDRLA-MS138, 8629,PASSAT-MS138, 1, 
 8630,P.GALE-MS138, 8631,P.GALEUHE013, 1,L
 8631,P.GALEUHE013, 8630,P.GALE-MS138, 1,L
 8637,PTPORA-MS138, 8640,PTPORA-MS034, 1, 
 8640,PTPORA-MS034, 8637,PTPORA-MS138, 1, 
 8637,PTPORA-MS138, 8641,PTPORA-MS013, 1, 
 8641,PTPORA-MS013, 8637,PTPORA-MS138, 1, 
 8639,FAZITA-MS138, 8637,PTPORA-MS138, 1, 
 8637,PTPORA-MS138, 8639,FAZITA-MS138, 1, 
 8648,PARANA-MS138, 8381,PARANA-MS034, 1, 
 8381,PARANA-MS034, 8648,PARANA-MS138, 1, 
 8648,PARANA-MS138, 8382,PARANA-MS013, 1, 
 8382,PARANA-MS013, 8648,PARANA-MS138, 1, 
 8648,PARANA-MS138, 8450,CASSIL-MS138, 1,D
 8450,CASSIL-MS138, 8648,PARANA-MS138, 1,D
 8655,RBRILH-MS138, 8656,RBRILH-MS034, 1, 
 8656,RBRILH-MS034, 8655,RBRILH-MS138, 1, 
 8655,RBRILH-MS138, 8669,RBRILH-MS013, 1, 
 8669,RBRILH-MS013, 8655,RBRILH-MS138, 1, 
 8658,NALVOR-MS138, 8655,RBRILH-MS138, 1, 
 8655,RBRILH-MS138, 8658,NALVOR-MS138, 1, 
 8666,RIOVER-MS138, 8676,SGABRI-MS138, 1, 
 8676,SGABRI-MS138, 8666,RIOVER-MS138, 1, 
 8676,SGABRI-MS138, 8440,CAMAPU-MS138, 1, 
 8440,CAMAPU-MS138, 8676,SGABRI-MS138, 1, 
 8676,SGABRI-MS138, 8677,SGABRI-MS034, 1, 
 8677,SGABRI-MS034, 8676,SGABRI-MS138, 1, 
 8676,SGABRI-MS138, 8678,SGABRI-MS013, 1, 
 8678,SGABRI-MS013, 8676,SGABRI-MS138, 1, 
 8677,SGABRI-MS034,40343,PALTA--MS034, 1, 
40343,PALTA--MS034, 8677,SGABRI-MS034, 1, 
 8681,SANESU-MS069, 8682,SANES--MS069, 1, 
 8682,SANES--MS069, 8681,SANESU-MS069, 1, 
 8682,SANES--MS069, 8615,NAMERI-MS069, 1, 
 8615,NAMERI-MS069, 8682,SANES--MS069, 1, 
 8686,ACARAC-MS138, 8495,PMURTI-MS138, 1, 
 8495,PMURTI-MS138, 8686,ACARAC-MS138, 1, 
 8686,ACARAC-MS138, 8582,JARDIM-MS138, 1, 
 8582,JARDIM-MS138, 8686,ACARAC-MS138, 1, 
 8686,ACARAC-MS138, 8684,BELAVI-MS138, 1, 
 8684,BELAVI-MS138, 8686,ACARAC-MS138, 1, 
 8688,SELVIR-MS138, 8397,ATABOA-MS138, 1, 
 8397,ATABOA-MS138, 8688,SELVIR-MS138, 1, 
 3174,ELD----MS138, 8689,ONCAPIUTE013, 1,L
 8689,ONCAPIUTE013, 3174,ELD----MS138, 1,L
 8691,SIDRLA-MS138, 8692,SIDROL-MS034, 1, 
 8692,SIDROL-MS034, 8691,SIDRLA-MS138, 1, 
 8691,SIDRLA-MS138, 8693,SIDROL-MS013, 1, 
 8693,SIDROL-MS013, 8691,SIDRLA-MS138, 1, 
